LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK
2320234800,2320086903,2320086201,1,107,000,-,김포한강2로24번길,0,0,0,10,0,0,0,0,96.269504477476,20250512,,LINK0003,
1690018201,1690005401,1690215600,1,106,000,348,마니산로,0,0,0,50,0,0,0,0,397.524777104868,20250512,,LINK0003,
2320508201,2320470500,2320185601,1,107,000,-,약암로,0,0,0,40,0,0,0,0,288.106757790161,20250512,,LINK1007,2320508200
2320537400,2320188202,2320188602,1,107,000,-,-,0,0,0,40,0,0,0,0,136.538721927079,20250512,도로명없음,LINK0003,
2320011308,2320005214,2320005210,1,107,000,-,율생로,0,0,0,30,0,0,0,0,64.844557145790,20250512,,LINK0003,
1690051202,1690028500,1690087300,1,104,000,-,강화대로,0,0,0,50,0,0,0,0,412.031100344076,20250512,,LINK1007,1690051200
2320257001,2320091404,2320091403,1,107,000,-,전원로38번길,0,0,0,30,0,0,0,0,9.999858608628,20250512,,LINK0001,
2320044328,2320297800,2320256500,1,107,000,-,월하로,0,0,0,60,0,0,450,0,10.576637378961,20250512,,LINK1007,2320044308
2320027402,2320032902,2320032901,1,107,000,-,대곶북로,0,0,0,60,0,0,0,0,12.857439694748,20250512,,LINK0001,
1690026907,1690255000,1690117200,1,104,000,-,고비고개로,0,0,0,50,0,0,0,0,450.455545502682,20250512,,LINK1007,1690026902
2320588801,2320206604,2320206603,1,107,000,-,-,0,0,0,40,0,0,0,0,10.000063010602,20250512,도로명없음,LINK0001,
2320096211,2320335200,2320232600,1,107,000,-,조강로,0,0,0,30,0,0,0,0,108.205305714311,20250512,,LINK1007,2320096202
2320026304,2320034105,2320034104,1,107,000,-,율마로,0,0,0,60,0,0,0,0,12.000859998499,20250512,,LINK0001,
2320018101,2320007907,2320041502,2,103,000,48,김포대로,0,0,0,70,0,0,0,0,92.323307720726,20250512,,LINK0003,
2320135801,2320334900,2320052502,2,106,000,355,서암고정로,0,0,0,70,0,0,0,0,223.826556827517,20250512,,LINK1007,2320135800
2320034900,2320019403,2320384200,1,107,000,-,돌문로61번길,0,0,0,30,0,0,0,0,13.335373638363,20250512,,LINK0003,
2320177200,2320069603,2320069104,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,38.585542528933,20250512,,LINK0003,
2320526101,2320005724,2320005723,1,107,000,-,오니산로,0,0,0,30,0,0,0,0,11.966785803975,20250512,,LINK0001,
1690015002,1690266200,1690270000,1,104,000,-,해안남로,0,0,0,60,0,0,0,0,163.860707388482,20250512,,LINK1007,1690015000
1690064101,1690022102,1690022101,1,104,000,-,궁골길,0,0,0,30,0,0,0,0,11.999985038961,20250512,,LINK0001,
1690056611,1690091200,1690197200,1,104,000,-,교동북로,0,0,0,60,0,0,0,0,21.099107345371,20250512,,LINK1007,1690056600
1690028903,1690010704,1690010703,1,104,000,-,대월로,0,0,0,30,0,0,0,0,12.386347043338,20241129,,LINK1007,1690028901
2320008606,2320003309,2320003308,4,107,000,-,김포대로,0,0,0,60,0,0,0,0,13.776762622267,20250512,,LINK0001,
1690064402,1690006718,1690006721,1,104,000,-,-,0,0,0,40,0,0,0,0,11.999738811241,20250512,도로명없음,LINK0001,
1690024733,1690258500,1690156800,1,104,000,-,삼산북로,0,0,0,60,0,0,0,0,379.909177339307,20250512,,LINK1007,1690024704
2320150300,2320060603,2320060704,2,107,000,-,김포한강9로,0,0,0,30,0,0,0,0,99.240541779204,20250512,,LINK0003,
1690066001,1690008210,1690008209,1,104,000,-,삼산서로,0,0,0,60,0,0,0,0,11.998339895681,20250512,,LINK0001,
2320181900,2320070401,2320070702,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,60.000425199411,20250512,,LINK0003,
2320188800,2320073002,2320073302,1,107,000,-,김포한강4로212번길,0,0,0,10,0,0,0,0,146.448595639184,20250512,,LINK0003,
2320179700,2320070103,2320069804,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,50.023750451844,20250512,,LINK0003,
2320042512,2320303100,2320221700,1,107,000,-,대곶북로,0,0,0,60,0,0,0,0,356.517580286182,20250512,,LINK1007,2320042502
2320066604,2320002111,2320002114,1,107,000,-,양도로,0,0,0,30,0,0,0,0,12.183677950898,20250512,,LINK0001,
2320342318,2320042525,2320042524,2,107,000,-,황금3로,0,0,0,60,0,0,0,0,11.079414710243,20250512,,LINK0001,
1690031433,1690313900,1690031100,1,104,000,-,전망대로,0,0,0,60,0,0,0,0,305.681532733864,20250512,,LINK1007,1690031400
2320014606,2320048002,2320006406,2,103,000,48,김포대로,0,0,0,70,0,0,480,0,396.230622318861,20250512,,LINK0003,
1690000914,1690277300,1690264600,1,104,000,-,해안동로,0,0,0,60,0,0,0,0,115.472893206854,20250512,,LINK1007,1690000903
2320232000,2320086004,2320086103,1,107,000,-,김포한강2로24번길,0,0,0,10,0,0,0,0,138.394641735462,20250512,,LINK0003,
2320104304,2320039302,2320039305,1,107,000,-,유현삭시로,0,0,0,10,0,0,0,0,13.689512745975,20250512,,LINK0001,
2320546701,2320193304,2320193303,3,107,000,-,아라육로152번길,0,0,0,60,0,0,0,0,12.004294430889,20250512,,LINK0001,
2320219701,2320081904,2320081903,1,107,000,-,초당로16번길,0,0,0,10,0,0,0,0,10.000141983978,20250512,,LINK0001,
1690057419,1690320500,1690031800,1,104,000,-,해안북로,0,0,0,60,0,0,0,0,373.629753827669,20250512,,LINK1007,1690057400
2320062401,2320020302,2320020301,3,107,000,-,사우중로,0,0,0,40,0,0,0,0,12.527372943236,20250512,,LINK0001,
2320179101,2320070303,2320070302,1,107,000,-,김포한강8로194번길,0,0,0,30,0,0,0,0,10.000289760674,20250512,,LINK0001,
2320038203,2320029903,2320029902,2,107,000,-,대명항1로,0,0,0,60,0,0,0,0,17.699882742766,20250512,,LINK0001,
1690065912,1690245500,1690027600,1,104,000,-,삼산서로,0,0,0,60,0,0,0,0,420.166989680589,20250512,,LINK1007,1690065900
1690007012,1690104000,1690003012,2,104,000,-,강화대로,0,0,0,50,0,0,0,0,114.810031174303,20250512,,LINK1007,1690007002
2320545800,2320010801,2320191901,1,107,000,-,-,0,0,0,10,0,0,450,0,113.848185197202,20250512,도로명없음,LINK0003,
2320240400,2320088704,2320089003,1,107,000,-,김포한강2로23번길,0,0,0,10,0,0,0,0,162.818549067024,20250512,,LINK0003,
2320571001,2320201505,2320201003,1,107,000,-,상미2로,0,0,0,30,0,0,0,0,133.028825263222,20250512,,LINK0003,
2320069800,2320026301,2320026602,1,107,000,-,북변중로,0,0,0,60,0,0,0,0,83.091294155658,20250512,,LINK0003,
2320560302,2320197103,2320197102,1,107,000,-,약산로195번길,0,0,0,30,0,0,0,0,19.099134843791,20250512,,LINK0001,
2320042301,2320034204,2320034203,1,107,000,-,대곶북로395번길,0,0,0,10,0,0,0,0,12.128133668550,20250512,,LINK0001,
2320532800,2320187004,2320187101,1,107,000,-,황금로166번길,0,0,0,60,0,0,0,0,268.403638333803,20250512,,LINK0003,
2320087900,2320016802,2320350900,3,103,000,48,태장로,0,0,0,80,0,0,0,0,281.636129247479,20250512,,LINK0003,
2320091204,2320028410,2320028409,1,107,000,-,감암로,0,0,0,60,0,0,0,0,14.097227828272,20250512,,LINK0001,
1690045138,1690319500,1690257800,1,104,000,-,해안서로,0,0,0,60,0,0,0,0,423.074582011471,20250512,,LINK1007,1690045103
2320344800,2320125708,2320033105,2,107,000,-,양곡2로,0,0,0,50,0,0,0,0,129.510997855308,20250512,,LINK0003,
2320562701,2320198305,2320198502,2,107,000,-,-,0,0,0,30,0,0,0,0,163.766605669314,20250512,도로명없음,LINK0003,
2320341400,2320039201,2320395800,2,107,000,-,황금1로,0,0,0,60,0,0,0,0,67.380705809456,20250512,,LINK0003,
2320157703,2320462100,2320062701,1,107,000,-,김포한강9로12번길,0,0,0,30,0,0,0,0,117.776746983991,20250512,,LINK1007,2320157700
2320137400,2320054201,2320054301,3,105,000,98,송포.인천간도로,0,0,0,40,0,0,450,0,117.770696699908,20250512,,LINK0003,
2320026405,2320034103,2320034102,1,107,000,-,율마로,0,0,0,60,0,0,0,0,11.919994275105,20250512,,LINK0001,
2320080801,2320011503,2320011502,1,107,000,-,장차로13번길,0,0,0,30,0,0,0,0,11.695966057186,20250512,,LINK0001,
2320525200,2320192504,2320192701,1,107,000,-,은행영사정로5번길,0,0,0,50,0,0,0,0,91.564909338832,20250512,,LINK0003,
2320581605,2320489300,2320488800,1,105,000,56,애기봉로,0,0,0,60,0,0,0,0,26.342014779850,20250512,,LINK1007,2320581601
2320522103,2320341100,2320342200,1,107,000,-,양곡4로197번길,0,0,0,60,0,0,0,0,38.753146750757,20250512,,LINK1007,2320522100
2320003300,2320000904,2320378100,1,101,000,100,수도권제1순환고속도로,0,0,1,40,5,0,0,0,586.115671054657,20250512,,LINK0003,
2320241101,2320088202,2320088201,2,107,000,-,김포한강11로,0,0,0,50,0,0,0,0,9.999876013366,20250512,,LINK0001,
2320013024,2320354800,2320006408,2,103,000,48,김포대로,0,0,0,70,0,0,0,0,277.279684969001,20250512,,LINK1007,2320013004
2320258100,2320030604,2320031301,1,103,000,48,태장로,0,0,1,40,0,0,0,0,223.208908716252,20250512,,LINK0003,
2320270600,2320098204,2320096001,2,107,000,-,김포대로1216번길,0,0,0,40,0,0,0,0,266.634156283346,20250512,,LINK0003,
2320048500,2320027304,2320026204,1,107,000,-,북변1로,0,0,0,60,0,0,0,0,155.403384469804,20250512,,LINK0003,
2320580002,2320204305,2320204304,2,107,000,-,대곶검단로,0,0,0,60,0,0,0,0,13.056402049715,20250512,,LINK0001,
2320092104,2320308900,2320250200,1,107,000,-,김포대로1216번길,0,0,0,50,0,0,0,0,213.020385263842,20250512,,LINK1007,2320092100
2320504701,2320182501,2320182504,1,107,000,-,하성로,0,0,0,40,0,0,0,0,12.150005516386,20250512,,LINK0001,
1690025211,1690103000,1690308100,1,104,000,-,선원사지로,0,0,0,50,0,0,0,0,398.095648940344,20250512,,LINK1007,1690025202
1690017706,1690243500,1690243300,1,106,000,348,해안남로,0,0,0,60,0,0,0,0,427.055796906102,20250512,,LINK1007,1690017700
2320111500,2320001101,2320428800,3,106,000,307,풍무로,0,0,0,60,0,0,0,0,247.848775475052,20250512,,LINK0003,
2320075602,2320056802,2320056904,2,107,000,-,걸포로,0,0,0,30,0,0,0,0,118.744819032543,20250512,,LINK0003,
1690001117,1690272000,1690272800,1,104,000,-,길상로,0,0,0,60,0,0,0,0,72.265101495435,20250512,,LINK1007,1690001101
1690062301,1690021901,1690021904,1,104,000,-,관청길,0,0,0,30,0,0,0,0,11.999981965894,20250512,,LINK0001,
2320299103,2320209300,2320209500,2,101,003,400,수도권제2순환고속도로,0,0,0,80,5,0,0,0,99.645240371146,20250512,,LINK1007,2320299100
2320165800,2320065701,2320066002,2,107,000,-,김포한강7로22번길,0,0,0,60,0,0,0,0,129.731543210584,20250512,,LINK0003,
1690016306,1690276600,1690280000,1,104,000,-,장흥로,0,0,0,60,0,0,0,0,275.183592471573,20250512,,LINK1007,1690016300
1690007309,1690147600,1690219500,1,104,000,-,강화대로,0,0,0,40,0,0,0,0,260.805181989855,20250512,,LINK1007,1690007300
2320066505,2320455700,2320002109,1,107,000,-,양도로,0,0,0,30,0,0,0,0,107.138449460883,20250512,,LINK1007,2320066501
2320519800,2320007311,2320047506,1,107,000,-,-,0,0,0,50,0,0,0,0,235.109070938944,20250512,도로명없음,LINK0003,
2320564701,2320003612,2320198902,3,107,000,-,김포대로,0,0,0,60,0,0,0,0,187.170422311601,20250512,,LINK0003,
2320525601,2320183602,2320183601,1,107,000,-,-,0,0,0,60,0,0,0,0,12.011642576982,20250512,도로명없음,LINK0001,
2320454304,2320165813,2320165818,2,107,000,-,아라육로,0,0,0,60,0,0,0,0,371.734300224131,20250512,,LINK0003,
2320031306,2320033904,2320033903,1,107,000,-,대곶로,0,0,0,30,0,0,0,0,12.787451358174,20250512,,LINK0001,
1690018203,1690005402,1690005401,1,106,000,348,마니산로,0,0,0,50,0,0,0,0,11.999183122981,20250512,,LINK0001,
2320133401,2320008604,2320008603,1,107,000,-,용강로,0,0,0,50,0,0,0,0,12.693074888035,20250512,,LINK0001,
1690031300,1690012101,1690144700,1,104,000,-,전망대로,0,0,0,60,0,0,0,0,65.279227007946,20250512,,LINK0003,
2320445900,2320162801,2320162401,3,107,000,-,김포한강3로,0,0,0,60,0,0,0,0,464.760783215840,20250512,,LINK0003,
2320581403,2320246800,2320522800,1,105,000,56,애기봉로,0,0,0,60,0,0,0,0,445.111307323732,20250512,,LINK1007,2320581401
2320586501,2320205904,2320205903,1,107,000,-,황금산단4로,0,0,0,40,0,0,0,0,9.999992844807,20250512,,LINK0001,
1690024610,1690050700,1690017401,1,104,000,-,해안서로,0,0,0,50,0,0,0,0,261.011350943160,20250512,,LINK1007,1690024601
2320007101,2320002902,2320002901,2,106,000,355,봉수대로,0,0,0,60,0,0,0,0,12.076086478145,20250512,,LINK0001,
2320515400,2320194701,2320195101,2,107,000,-,아라육로58번길,0,0,0,60,0,0,0,0,371.025853412212,20250512,,LINK0006,
2320254401,2320092603,2320092602,2,107,000,-,태장로795번길,0,0,0,40,0,0,0,0,11.799467138611,20250512,,LINK0001,
2320260700,2320093803,2320093704,1,107,000,-,모담공원로28번길,0,0,0,10,0,0,0,0,19.179328426548,20250512,,LINK0003,
2320242900,2320006102,2320482700,1,105,000,78,김포한강11로331번길,0,0,0,60,0,0,0,0,297.786010470722,20250512,,LINK0003,
2320043903,2320007206,2320007209,1,105,000,78,월하로,0,0,0,60,0,0,0,0,12.000593195926,20250512,,LINK0001,
1690031327,1690259000,1690259200,1,104,000,-,전망대로,0,0,0,60,0,0,0,0,400.144742324345,20250512,,LINK1007,1690031300
2320111601,2320040501,2320485200,3,105,003,98,고양대로,0,0,0,60,0,0,0,0,450.163211218253,20250512,,LINK0003,
2320213701,2320080404,2320080403,1,107,000,-,초당로16번길,0,0,0,10,0,0,0,0,10.014216415963,20250512,,LINK0001,
2320481900,2320173002,2320173502,1,107,000,-,학운산단2로,0,0,0,30,0,0,0,0,56.708957591208,20250512,,LINK0003,
2320236001,2320087703,2320087702,2,107,000,-,김포한강2로24번길,0,0,0,30,0,0,0,0,12.000572566668,20250512,,LINK0001,
2320097410,2320317900,2320226800,1,107,000,-,서암로,0,0,0,30,0,0,0,0,24.289878437388,20250512,,LINK1007,2320097400
1690071001,1690010705,1690010704,1,104,000,-,대월로,0,0,0,30,0,0,0,0,9.463717427183,20241129,,LINK1007,1690071000
2320489201,2320175402,2320175407,1,107,000,-,황금로274번길,0,0,0,40,0,0,0,0,182.519499947708,20250512,,LINK0003,
1690016502,1690267700,1690283700,1,104,000,-,보리고개로,0,0,0,60,0,0,0,0,425.530439144748,20250512,,LINK1007,1690016500
2320119801,2320053601,2320053501,1,106,000,356,양곡로,0,0,0,40,0,0,0,0,159.505054393272,20250512,,LINK0003,
2320264501,2320094801,2320094804,1,107,000,-,김포한강11로379번길,0,0,0,10,0,0,0,0,9.999906391804,20250512,,LINK0001,
2320537702,2320188504,2320188503,1,107,000,-,황금3로39번길,0,0,0,40,0,0,0,0,10.209455359372,20250512,,LINK0001,
2320579505,2320234300,2320245200,2,105,000,84,대명항로,0,1,0,60,0,0,0,0,266.061111494602,20250512,,LINK1007,2320579501
2320022200,2320016803,2320018201,3,103,000,48,태장로,1,0,1,80,0,0,0,0,202.089400293315,20250512,,LINK0003,
1690007312,1690219500,1690003301,1,104,000,-,강화대로,0,0,0,40,0,0,0,0,239.908716108421,20250512,,LINK1007,1690007300
1690046801,1690018804,1690018803,1,104,000,-,강화산단로,0,0,0,30,0,0,0,0,11.990119542593,20250512,,LINK0001,
2320142801,2320058001,2320058006,2,107,000,-,대곶남로,0,0,0,30,0,0,0,0,10.377016084760,20250512,,LINK0001,
2320280200,2320100303,2320099301,1,107,000,-,김포한강11로,0,0,0,10,0,0,0,0,155.604161612162,20250512,,LINK0003,
1690021744,1690251800,1690103300,1,104,000,-,삼산남로,0,0,0,60,0,0,0,0,487.178243759739,20250512,,LINK1007,1690021704
1690056300,1690024402,1690050200,1,104,000,-,교동동로,0,0,0,60,0,0,460,0,315.728204394646,20250512,,LINK0003,
2320201402,2320076803,2320076802,1,107,000,-,김포한강4로,0,0,0,40,0,0,0,0,11.999784651119,20250512,,LINK0001,
2320004506,2320001513,2320001710,4,103,000,48,김포대로,0,0,0,70,0,0,0,0,162.022278205754,20250512,,LINK0003,
2320445201,2320162203,2320162202,2,107,000,-,옹주물로,0,0,0,30,0,0,0,0,12.004176938120,20250512,,LINK0001,
2320119400,2320006003,2320046804,2,106,000,356,양곡로,0,0,0,60,0,0,0,0,454.093115450326,20250512,,LINK0003,
2320137900,2320054602,2320054502,3,105,000,98,송포.인천간도로,0,0,0,60,0,0,0,0,454.705837878574,20250512,,LINK0003,
2320266000,2320096304,2320094601,2,105,000,78,김포한강11로,0,0,0,30,0,0,0,0,404.054339029042,20250512,,LINK0003,
2320534700,2320187404,2320187301,2,107,000,-,황금3로8번길,0,0,0,40,0,0,0,0,35.089644398452,20250512,,LINK0003,
2320050103,2320224600,2320318200,1,107,000,-,평화공원로,0,0,0,50,0,0,0,0,258.439060567690,20250512,,LINK1007,2320050100
2320306900,2320110700,2320366400,2,106,000,356,양곡로,0,0,1,60,0,0,0,0,333.601175483030,20250512,,LINK0003,
2320544300,2320191601,2320191202,1,107,000,-,-,0,0,0,40,0,0,0,0,51.905206795894,20250512,도로명없음,LINK0003,
2320180500,2320070201,2320069902,1,107,000,-,김포한강8로132번길,0,0,0,10,0,0,0,0,18.913367997187,20250512,,LINK0003,
2320580908,2320282100,2320293900,1,105,000,56,애기봉로,0,0,0,60,0,0,0,0,116.553313647297,20250512,,LINK1007,2320580901
1690065410,1690139000,1690204700,1,104,000,-,건평로,0,0,0,60,0,0,0,0,118.583870107571,20250512,,LINK1007,1690065400
1690024305,1690230200,1690230400,1,106,000,301,강화서로,0,0,0,50,0,0,0,0,453.580390555166,20250512,,LINK1007,1690024301
2320539001,2320044904,2320044903,1,107,000,-,황금로,0,0,0,60,0,0,0,0,11.964536944247,20250512,,LINK0001,
1690011902,1690008510,1690008509,1,104,000,-,대문고개로,0,0,0,50,0,0,0,0,12.283571462281,20250512,,LINK0001,
2320220101,2320081301,2320081304,1,107,000,-,김포한강1로78번길,0,0,0,10,0,0,0,0,9.999923580888,20250512,,LINK0001,
1690053500,1690020602,1690216700,2,103,000,48,일반국도48호선,0,0,0,70,0,0,0,0,392.584124079871,20250512,,LINK0003,
1690018601,1690005601,1690005604,1,106,000,348,마니산로,0,0,0,50,0,0,0,0,12.368076589967,20250512,,LINK0001,
2320525201,2320192501,2320192504,1,107,000,-,은행영사정로5번길,0,0,0,50,0,0,0,0,12.000011603882,20250512,,LINK0001,
1690061310,1690089900,1690128300,1,104,000,-,고식이길,0,0,0,50,0,0,0,0,106.305090189059,20250512,,LINK1007,1690061300
1690030023,1690180700,1690036400,1,104,000,-,창후로,0,0,0,60,0,0,0,0,165.951432801746,20250512,,LINK1007,1690030000
2320594801,2320207501,2320207504,2,107,000,-,대곶검단로,0,0,0,60,0,0,0,0,11.428390032191,20250512,,LINK0001,
2320176401,2320069102,2320069101,1,107,000,-,김포한강8로194번길,0,0,0,10,0,0,0,0,9.999943549829,20250512,,LINK0001,
2320247800,2320090603,2320090704,1,107,000,-,모담공원로28번길,0,0,0,50,0,0,0,0,32.780182172015,20250512,,LINK0003,
2320248201,2320090602,2320090601,1,107,000,-,모담공원로28번길,0,0,0,50,0,0,0,0,11.999814189970,20250512,,LINK0001,
2320567509,2320519000,2320271300,1,107,000,-,검암2로,0,0,0,30,0,0,0,0,273.830420070963,20250512,,LINK1007,2320567501
1690023809,1690170800,1690037300,1,104,000,-,삼산북로,0,0,0,40,0,0,0,0,124.514742990801,20250512,,LINK1007,1690023802
2320447401,2320330500,2320005509,2,105,000,84,대명항로,0,1,0,60,0,0,0,0,426.855891328227,20250512,,LINK1007,2320447400
2320555702,2320369400,2320371000,2,107,000,-,정서진로,0,0,0,50,0,0,0,0,37.694316321585,20250512,,LINK1007,2320555701
2320540001,2320043205,2320043204,3,107,000,-,황금로23번길,0,0,0,60,0,0,0,0,13.408660571188,20250512,,LINK0001,
1690056823,1690183000,1690246500,1,104,000,-,교동남로,0,0,0,60,0,0,0,0,355.470035242864,20250512,,LINK1007,1690056800
2320264400,2320096006,2320281500,2,107,000,-,김포한강11로,0,0,0,30,0,0,0,0,181.807524730474,20250512,,LINK0003,
2320562101,2320013702,2320281000,1,107,000,-,황색로,0,0,0,40,0,0,0,0,100.172945244857,20250512,,LINK0003,
2320275201,2320099907,2320099906,1,105,000,78,김포한강1로,0,0,0,30,0,0,0,0,22.830171008509,20250512,,LINK0001,
1690005001,1690002414,1690002407,2,104,000,-,강화대로,0,0,0,50,0,0,0,0,247.759648241356,20241129,,LINK0003,
2320097801,2320051903,2320035402,1,107,000,-,서암로,0,0,0,30,0,0,0,0,176.607143239569,20250512,,LINK0003,
1690005707,1690002602,1690002601,1,104,000,-,남문로,0,0,0,30,0,0,0,0,12.058350480193,20250512,,LINK0001,
2320529704,2320302200,2320032502,1,107,000,-,종생1로,0,0,0,60,0,0,0,0,69.802436109974,20250512,,LINK1007,2320529700
1690024812,1690072300,1690192600,1,104,000,-,삼산북로,0,0,0,60,0,0,0,0,212.077116661821,20250512,,LINK1007,1690024802
1690056821,1690141700,1690135300,1,104,000,-,교동남로,0,0,0,60,0,0,0,0,42.148163625362,20250512,,LINK1007,1690056800
2320231102,2320391000,2320084004,3,107,000,-,김포한강3로,0,0,0,60,0,0,0,0,225.575045522667,20250512,,LINK1007,2320231100
2320161101,2320064003,2320064002,2,107,000,-,김포한강4로420번길,0,0,0,30,0,0,0,0,9.999877179914,20250512,,LINK0001,
1690025908,1690208000,1690110000,1,104,000,-,고비고개로,0,0,0,50,0,0,0,0,299.093427266976,20250512,,LINK1007,1690025900
2320033301,2320018802,2320018801,1,107,000,-,사우로,0,0,0,40,0,0,460,0,13.003894756695,20250512,,LINK0001,
1690021848,1690315300,1690245200,1,104,000,-,삼산남로,0,0,0,60,0,0,0,0,302.581968112033,20250512,,LINK1007,1690021804
2320018413,2320041603,2320008805,2,103,000,48,김포대로,0,0,0,70,0,0,0,0,102.852243080205,20250512,,LINK0003,
2320529200,2320038404,2320397300,3,107,000,-,삼도로174번길,0,0,0,60,0,0,0,0,91.783752390690,20250512,,LINK0003,
2320449900,2320163102,2320105803,2,106,000,356,양곡4로,0,0,0,60,0,0,0,0,463.801188915507,20250512,,LINK0003,
2320147802,2320059703,2320059702,4,107,000,-,김포한강3로,0,0,0,60,0,0,0,0,11.998631078229,20250512,,LINK0001,
